idx,filename,station,date,label_event,label_mag,label_azm,kp,dst
248,event_LWA_20250915.npy,LWA,2025-09-15,1,6.097255706787109,88.53717803955078,6.666999816894531,-15.0
249,event_LWA_20250916.npy,LWA,2025-09-16,1,5.600560188293457,105.98493957519531,4.333000183105469,-15.0
250,event_LWA_20250917.npy,LWA,2025-09-17,1,5.600560188293457,105.98493957519531,3.0,-15.0
251,event_LWA_20250918.npy,LWA,2025-09-18,1,5.600560188293457,105.98493957519531,2.3329999446868896,-15.0
252,event_LWA_20250919.npy,LWA,2025-09-19,1,5.600560188293457,105.98493957519531,1.0,-15.0
253,event_LWA_20250920.npy,LWA,2025-09-20,1,5.893099308013916,103.18608856201172,1.6670000553131104,-15.0
254,event_LWA_20250921.npy,LWA,2025-09-21,1,5.893099308013916,103.18608856201172,1.6670000553131104,-15.0
255,event_LWA_20250923.npy,LWA,2025-09-23,1,5.893099308013916,103.18608856201172,3.6670000553131104,-15.0
256,event_LWA_20250924.npy,LWA,2025-09-24,1,5.893099308013916,103.18608856201172,2.3329999446868896,-15.0
257,event_LWA_20250925.npy,LWA,2025-09-25,1,5.893099308013916,103.18608856201172,2.3329999446868896,-15.0
258,event_LWA_20250926.npy,LWA,2025-09-26,1,5.893099308013916,103.18608856201172,2.3329999446868896,-15.0
259,event_LWA_20250927.npy,LWA,2025-09-27,1,5.893099308013916,103.18608856201172,2.3329999446868896,-15.0
260,event_LWA_20250928.npy,LWA,2025-09-28,1,5.468509674072266,97.49650573730469,3.0,-15.0
261,event_LWA_20250929.npy,LWA,2025-09-29,1,5.3496904373168945,87.57537078857422,5.333000183105469,-15.0
262,event_LWA_20250930.npy,LWA,2025-09-30,1,5.438852310180664,216.14111328125,7.0,-15.0
263,event_LWK_20250824.npy,LWK,2025-08-24,1,4.999706745147705,93.02274322509766,1.6670000553131104,-15.0
264,event_LWK_20250825.npy,LWK,2025-08-25,1,4.999706745147705,93.02274322509766,3.0,-15.0
265,event_LWK_20250826.npy,LWK,2025-08-26,1,4.999706745147705,93.02274322509766,2.6670000553131104,-15.0
266,event_LWK_20250827.npy,LWK,2025-08-27,1,4.999706745147705,93.02274322509766,2.6670000553131104,-15.0
267,event_LWK_20250828.npy,LWK,2025-08-28,1,4.999706745147705,93.02274322509766,2.0,-15.0
268,event_LWK_20250829.npy,LWK,2025-08-29,1,4.999706745147705,93.02274322509766,2.0,-15.0
269,event_LWK_20250830.npy,LWK,2025-08-30,1,4.999706745147705,93.02274322509766,2.3329999446868896,-15.0
270,event_LWK_20250831.npy,LWK,2025-08-31,1,4.999706745147705,93.02274322509766,2.3329999446868896,-15.0
271,event_LWK_20250901.npy,LWK,2025-09-01,1,4.943202018737793,124.0738754272461,5.666999816894531,-15.0
272,event_LWK_20250902.npy,LWK,2025-09-02,1,4.943202018737793,124.0738754272461,5.333000183105469,-15.0
273,event_LWK_20250903.npy,LWK,2025-09-03,1,4.943202018737793,124.0738754272461,4.333000183105469,-15.0
274,event_LWK_20250904.npy,LWK,2025-09-04,1,4.943202018737793,124.0738754272461,3.0,-15.0
275,event_LWK_20250905.npy,LWK,2025-09-05,1,4.9310455322265625,264.83673095703125,3.0,-15.0
276,event_LWK_20250906.npy,LWK,2025-09-06,1,4.9310455322265625,264.83673095703125,5.0,-15.0
277,event_LWK_20250907.npy,LWK,2025-09-07,1,4.9310455322265625,264.83673095703125,2.0,-15.0
278,event_LWK_20250908.npy,LWK,2025-09-08,1,6.097255706787109,101.43365478515625,3.6670000553131104,-15.0
279,event_LWK_20250909.npy,LWK,2025-09-09,1,6.097255706787109,101.43365478515625,5.333000183105469,-15.0
280,event_LWK_20250910.npy,LWK,2025-09-10,1,6.097255706787109,101.43365478515625,4.0,-15.0
281,event_LWK_20250911.npy,LWK,2025-09-11,1,6.097255706787109,101.43365478515625,3.3329999446868896,-15.0
282,event_LWK_20250912.npy,LWK,2025-09-12,1,6.097255706787109,101.43365478515625,2.6670000553131104,-15.0
283,event_LWK_20250913.npy,LWK,2025-09-13,1,6.097255706787109,101.43365478515625,2.6670000553131104,-15.0
284,event_LWK_20250914.npy,LWK,2025-09-14,1,6.097255706787109,101.43365478515625,4.666999816894531,-15.0
285,event_LWK_20250915.npy,LWK,2025-09-15,1,6.097255706787109,101.43365478515625,6.666999816894531,-15.0
286,event_LWK_20250916.npy,LWK,2025-09-16,1,5.600560188293457,230.1388397216797,4.333000183105469,-15.0
287,event_LWK_20250917.npy,LWK,2025-09-17,1,5.600560188293457,230.1388397216797,3.0,-15.0
288,event_LWK_20250918.npy,LWK,2025-09-18,1,5.600560188293457,230.1388397216797,2.3329999446868896,-15.0
289,event_LWK_20250919.npy,LWK,2025-09-19,1,5.600560188293457,230.1388397216797,1.0,-15.0
290,event_LWK_20250920.npy,LWK,2025-09-20,1,5.893099308013916,233.43658447265625,1.6670000553131104,-15.0
291,event_LWK_20250921.npy,LWK,2025-09-21,1,5.893099308013916,233.43658447265625,1.6670000553131104,-15.0
292,event_LWK_20250922.npy,LWK,2025-09-22,1,5.893099308013916,233.43658447265625,3.3329999446868896,-15.0
293,event_LWK_20250923.npy,LWK,2025-09-23,1,5.893099308013916,233.43658447265625,3.6670000553131104,-15.0
294,event_LWK_20250924.npy,LWK,2025-09-24,1,5.893099308013916,233.43658447265625,2.3329999446868896,-15.0
295,event_LWK_20250925.npy,LWK,2025-09-25,1,5.893099308013916,233.43658447265625,2.3329999446868896,-15.0
296,event_LWK_20250926.npy,LWK,2025-09-26,1,5.893099308013916,233.43658447265625,2.3329999446868896,-15.0
297,event_LWK_20250927.npy,LWK,2025-09-27,1,5.893099308013916,233.43658447265625,2.3329999446868896,-15.0
298,event_LWK_20250928.npy,LWK,2025-09-28,1,5.468509674072266,140.1729278564453,3.0,-15.0
299,event_LWK_20250929.npy,LWK,2025-09-29,1,5.3496904373168945,98.38436126708984,5.333000183105469,-15.0
300,event_LWK_20250930.npy,LWK,2025-09-30,1,5.438852310180664,252.1697998046875,7.0,-15.0
301,event_MLB_20250824.npy,MLB,2025-08-24,1,4.999706745147705,96.98246002197266,1.6670000553131104,-15.0
302,event_MLB_20250825.npy,MLB,2025-08-25,1,4.999706745147705,96.98246002197266,3.0,-15.0
303,event_MLB_20250826.npy,MLB,2025-08-26,1,4.999706745147705,96.98246002197266,2.6670000553131104,-15.0
304,event_MLB_20250827.npy,MLB,2025-08-27,1,4.999706745147705,96.98246002197266,2.6670000553131104,-15.0
305,event_MLB_20250828.npy,MLB,2025-08-28,1,4.999706745147705,96.98246002197266,2.0,-15.0
306,event_MLB_20250829.npy,MLB,2025-08-29,1,4.999706745147705,96.98246002197266,2.0,-15.0
307,event_MLB_20250830.npy,MLB,2025-08-30,1,4.999706745147705,96.98246002197266,2.3329999446868896,-15.0
308,event_MLB_20250831.npy,MLB,2025-08-31,1,4.999706745147705,96.98246002197266,2.3329999446868896,-15.0
309,event_MLB_20250901.npy,MLB,2025-09-01,1,4.943202018737793,106.6738510131836,5.666999816894531,-15.0
310,event_MLB_20250902.npy,MLB,2025-09-02,1,4.943202018737793,106.6738510131836,5.333000183105469,-15.0
311,event_MLB_20250903.npy,MLB,2025-09-03,1,4.943202018737793,106.6738510131836,4.333000183105469,-15.0
312,event_MLB_20250904.npy,MLB,2025-09-04,1,4.943202018737793,106.6738510131836,3.0,-15.0
313,event_MLB_20250905.npy,MLB,2025-09-05,1,4.9310455322265625,145.58474731445312,3.0,-15.0
314,event_MLB_20250906.npy,MLB,2025-09-06,1,4.9310455322265625,145.58474731445312,5.0,-15.0
315,event_MLB_20250907.npy,MLB,2025-09-07,1,4.9310455322265625,145.58474731445312,2.0,-15.0
316,event_MLB_20250908.npy,MLB,2025-09-08,1,6.097255706787109,100.39563751220703,3.6670000553131104,-15.0
317,event_MLB_20250909.npy,MLB,2025-09-09,1,6.097255706787109,100.39563751220703,5.333000183105469,-15.0
318,event_MLB_20250910.npy,MLB,2025-09-10,1,6.097255706787109,100.39563751220703,4.0,-15.0
319,event_MLB_20250911.npy,MLB,2025-09-11,1,6.097255706787109,100.39563751220703,3.3329999446868896,-15.0
320,event_MLB_20250912.npy,MLB,2025-09-12,1,6.097255706787109,100.39563751220703,2.6670000553131104,-15.0
321,event_MLB_20250913.npy,MLB,2025-09-13,1,6.097255706787109,100.39563751220703,2.6670000553131104,-15.0
322,event_MLB_20250914.npy,MLB,2025-09-14,1,6.097255706787109,100.39563751220703,4.666999816894531,-15.0
323,event_MLB_20250915.npy,MLB,2025-09-15,1,6.097255706787109,100.39563751220703,6.666999816894531,-15.0
324,event_MLB_20250916.npy,MLB,2025-09-16,1,5.600560188293457,123.26611328125,4.333000183105469,-15.0
325,event_MLB_20250917.npy,MLB,2025-09-17,1,5.600560188293457,123.26611328125,3.0,-15.0
326,event_MLB_20250918.npy,MLB,2025-09-18,1,5.600560188293457,123.26611328125,2.3329999446868896,-15.0
327,event_MLB_20250919.npy,MLB,2025-09-19,1,5.600560188293457,123.26611328125,1.0,-15.0
328,event_MLB_20250920.npy,MLB,2025-09-20,1,5.893099308013916,122.27050018310547,1.6670000553131104,-15.0
329,event_MLB_20250921.npy,MLB,2025-09-21,1,5.893099308013916,122.27050018310547,1.6670000553131104,-15.0
330,event_MLB_20250922.npy,MLB,2025-09-22,1,5.893099308013916,122.27050018310547,3.3329999446868896,-15.0
331,event_PLU_20250912.npy,PLU,2025-09-12,1,6.097255706787109,100.73746490478516,2.6670000553131104,-15.0
332,event_PLU_20250913.npy,PLU,2025-09-13,1,6.097255706787109,100.73746490478516,2.6670000553131104,-15.0
333,event_PLU_20250914.npy,PLU,2025-09-14,1,6.097255706787109,100.73746490478516,4.666999816894531,-15.0
334,event_PLU_20250915.npy,PLU,2025-09-15,1,6.097255706787109,100.73746490478516,6.666999816894531,-15.0
335,event_PLU_20250916.npy,PLU,2025-09-16,1,5.600560188293457,216.46054077148438,4.333000183105469,-15.0
336,event_PLU_20250917.npy,PLU,2025-09-17,1,5.600560188293457,216.46054077148438,3.0,-15.0
337,event_PLU_20250918.npy,PLU,2025-09-18,1,5.600560188293457,216.46054077148438,2.3329999446868896,-15.0
338,event_PLU_20250919.npy,PLU,2025-09-19,1,5.600560188293457,216.46054077148438,1.0,-15.0
339,event_PLU_20250920.npy,PLU,2025-09-20,1,5.893099308013916,220.05923461914062,1.6670000553131104,-15.0
340,event_PLU_20250921.npy,PLU,2025-09-21,1,5.893099308013916,220.05923461914062,1.6670000553131104,-15.0
341,event_PLU_20250922.npy,PLU,2025-09-22,1,5.893099308013916,220.05923461914062,3.3329999446868896,-15.0
342,event_PLU_20250923.npy,PLU,2025-09-23,1,5.893099308013916,220.05923461914062,3.6670000553131104,-15.0
343,event_PLU_20250924.npy,PLU,2025-09-24,1,5.893099308013916,220.05923461914062,2.3329999446868896,-15.0
344,event_PLU_20250925.npy,PLU,2025-09-25,1,5.893099308013916,220.05923461914062,2.3329999446868896,-15.0
345,event_PLU_20250926.npy,PLU,2025-09-26,1,5.893099308013916,220.05923461914062,2.3329999446868896,-15.0
346,event_PLU_20250927.npy,PLU,2025-09-27,1,5.893099308013916,220.05923461914062,2.3329999446868896,-15.0
347,event_PLU_20250928.npy,PLU,2025-09-28,1,5.468509674072266,129.84182739257812,3.0,-15.0
348,event_PLU_20250929.npy,PLU,2025-09-29,1,5.3496904373168945,98.25128173828125,5.333000183105469,-15.0
349,event_PLU_20250930.npy,PLU,2025-09-30,1,5.438852310180664,248.52723693847656,7.0,-15.0
350,event_SBG_20250824.npy,SBG,2025-08-24,1,4.999706745147705,98.66443634033203,1.6670000553131104,-15.0
351,event_SBG_20250825.npy,SBG,2025-08-25,1,4.999706745147705,98.66443634033203,3.0,-15.0
352,event_SBG_20250826.npy,SBG,2025-08-26,1,4.999706745147705,98.66443634033203,2.6670000553131104,-15.0
353,event_SBG_20250827.npy,SBG,2025-08-27,1,4.999706745147705,98.66443634033203,2.6670000553131104,-15.0
354,event_SBG_20250828.npy,SBG,2025-08-28,1,4.999706745147705,98.66443634033203,2.0,-15.0
355,event_SBG_20250829.npy,SBG,2025-08-29,1,4.999706745147705,98.66443634033203,2.0,-15.0
356,event_SBG_20250830.npy,SBG,2025-08-30,1,4.999706745147705,98.66443634033203,2.3329999446868896,-15.0
357,event_SBG_20250831.npy,SBG,2025-08-31,1,4.999706745147705,98.66443634033203,2.3329999446868896,-15.0
358,event_SBG_20250901.npy,SBG,2025-09-01,1,4.943202018737793,108.55691528320312,5.666999816894531,-15.0
359,event_SBG_20250902.npy,SBG,2025-09-02,1,4.943202018737793,108.55691528320312,5.333000183105469,-15.0
360,event_SBG_20250903.npy,SBG,2025-09-03,1,4.943202018737793,108.55691528320312,4.333000183105469,-15.0
361,event_SBG_20250904.npy,SBG,2025-09-04,1,4.943202018737793,108.55691528320312,3.0,-15.0
362,event_SBG_20250905.npy,SBG,2025-09-05,1,4.9310455322265625,147.0770721435547,3.0,-15.0
363,event_SBG_20250906.npy,SBG,2025-09-06,1,4.9310455322265625,147.0770721435547,5.0,-15.0
364,event_SBG_20250907.npy,SBG,2025-09-07,1,4.9310455322265625,147.0770721435547,2.0,-15.0
365,event_SBG_20250908.npy,SBG,2025-09-08,1,6.097255706787109,102.20349884033203,3.6670000553131104,-15.0
366,event_SBG_20250909.npy,SBG,2025-09-09,1,6.097255706787109,102.20349884033203,5.333000183105469,-15.0
367,event_SBG_20250910.npy,SBG,2025-09-10,1,6.097255706787109,102.20349884033203,4.0,-15.0
368,event_SBG_20250911.npy,SBG,2025-09-11,1,6.097255706787109,102.20349884033203,3.3329999446868896,-15.0
369,event_SBG_20250912.npy,SBG,2025-09-12,1,6.097255706787109,102.20349884033203,2.6670000553131104,-15.0
370,event_SBG_20250913.npy,SBG,2025-09-13,1,6.097255706787109,102.20349884033203,2.6670000553131104,-15.0
371,event_SBG_20250914.npy,SBG,2025-09-14,1,6.097255706787109,102.20349884033203,4.666999816894531,-15.0
372,event_SBG_20250915.npy,SBG,2025-09-15,1,6.097255706787109,102.20349884033203,6.666999816894531,-15.0
373,event_SBG_20250916.npy,SBG,2025-09-16,1,5.600560188293457,125.577392578125,4.333000183105469,-15.0
374,event_SBG_20250917.npy,SBG,2025-09-17,1,5.600560188293457,125.577392578125,3.0,-15.0
375,event_SBG_20250918.npy,SBG,2025-09-18,1,5.600560188293457,125.577392578125,2.3329999446868896,-15.0
376,event_SBG_20250919.npy,SBG,2025-09-19,1,5.600560188293457,125.577392578125,1.0,-15.0
377,event_SBG_20250920.npy,SBG,2025-09-20,1,5.893099308013916,124.71578979492188,1.6670000553131104,-15.0
378,event_SBG_20250921.npy,SBG,2025-09-21,1,5.893099308013916,124.71578979492188,1.6670000553131104,-15.0
379,event_SBG_20250922.npy,SBG,2025-09-22,1,5.893099308013916,124.71578979492188,3.3329999446868896,-15.0
380,event_SBG_20250923.npy,SBG,2025-09-23,1,5.893099308013916,124.71578979492188,3.6670000553131104,-15.0
381,event_SBG_20250924.npy,SBG,2025-09-24,1,5.893099308013916,124.71578979492188,2.3329999446868896,-15.0
382,event_SBG_20250925.npy,SBG,2025-09-25,1,5.893099308013916,124.71578979492188,2.3329999446868896,-15.0
383,event_SBG_20250926.npy,SBG,2025-09-26,1,5.893099308013916,124.71578979492188,2.3329999446868896,-15.0
384,event_SBG_20250927.npy,SBG,2025-09-27,1,5.893099308013916,124.71578979492188,2.3329999446868896,-15.0
385,event_SBG_20250928.npy,SBG,2025-09-28,1,5.468509674072266,111.92882537841797,3.0,-15.0
386,event_SBG_20250929.npy,SBG,2025-09-29,1,5.3496904373168945,101.0838623046875,5.333000183105469,-15.0
387,event_SBG_20250930.npy,SBG,2025-09-30,1,5.438852310180664,151.99234008789062,7.0,-15.0
388,event_SCN_20250824.npy,SCN,2025-08-24,1,4.999706745147705,92.20818328857422,1.6670000553131104,-15.0
389,event_SCN_20250825.npy,SCN,2025-08-25,1,4.999706745147705,92.20818328857422,3.0,-15.0
390,event_SCN_20250826.npy,SCN,2025-08-26,1,4.999706745147705,92.20818328857422,2.6670000553131104,-15.0
391,event_SCN_20250827.npy,SCN,2025-08-27,1,4.999706745147705,92.20818328857422,2.6670000553131104,-15.0
392,event_SCN_20250828.npy,SCN,2025-08-28,1,4.999706745147705,92.20818328857422,2.0,-15.0
393,event_SCN_20250829.npy,SCN,2025-08-29,1,4.999706745147705,92.20818328857422,2.0,-15.0
394,event_SCN_20250830.npy,SCN,2025-08-30,1,4.999706745147705,92.20818328857422,2.3329999446868896,-15.0
395,event_SCN_20250831.npy,SCN,2025-08-31,1,4.999706745147705,92.20818328857422,2.3329999446868896,-15.0
396,event_SCN_20250901.npy,SCN,2025-09-01,1,4.943202018737793,101.56854248046875,5.666999816894531,-15.0
397,event_SCN_20250902.npy,SCN,2025-09-02,1,4.943202018737793,101.56854248046875,5.333000183105469,-15.0
398,event_SCN_20250903.npy,SCN,2025-09-03,1,4.943202018737793,101.56854248046875,4.333000183105469,-15.0
399,event_SCN_20250904.npy,SCN,2025-09-04,1,4.943202018737793,101.56854248046875,3.0,-15.0
400,event_SCN_20250905.npy,SCN,2025-09-05,1,4.9310455322265625,163.87188720703125,3.0,-15.0
401,event_SCN_20250906.npy,SCN,2025-09-06,1,4.9310455322265625,163.87188720703125,5.0,-15.0
402,event_SCN_20250907.npy,SCN,2025-09-07,1,4.9310455322265625,163.87188720703125,2.0,-15.0
403,event_SCN_20250908.npy,SCN,2025-09-08,1,6.097255706787109,95.32759857177734,3.6670000553131104,-15.0
404,event_SCN_20250909.npy,SCN,2025-09-09,1,6.097255706787109,95.32759857177734,5.333000183105469,-15.0
405,event_SCN_20250910.npy,SCN,2025-09-10,1,6.097255706787109,95.32759857177734,4.0,-15.0
406,event_SCN_20250911.npy,SCN,2025-09-11,1,6.097255706787109,95.32759857177734,3.3329999446868896,-15.0
407,event_SCN_20250912.npy,SCN,2025-09-12,1,6.097255706787109,95.32759857177734,2.6670000553131104,-15.0
408,event_SCN_20250913.npy,SCN,2025-09-13,1,6.097255706787109,95.32759857177734,2.6670000553131104,-15.0
409,event_SCN_20250914.npy,SCN,2025-09-14,1,6.097255706787109,95.32759857177734,4.666999816894531,-15.0
410,event_SCN_20250915.npy,SCN,2025-09-15,1,6.097255706787109,95.32759857177734,6.666999816894531,-15.0
411,event_SCN_20250916.npy,SCN,2025-09-16,1,5.600560188293457,117.80994415283203,4.333000183105469,-15.0
412,event_SCN_20250917.npy,SCN,2025-09-17,1,5.600560188293457,117.80994415283203,3.0,-15.0
413,event_SCN_20250918.npy,SCN,2025-09-18,1,5.600560188293457,117.80994415283203,2.3329999446868896,-15.0
414,event_SCN_20250919.npy,SCN,2025-09-19,1,5.600560188293457,117.80994415283203,1.0,-15.0
415,event_SCN_20250920.npy,SCN,2025-09-20,1,5.893099308013916,116.26167297363281,1.6670000553131104,-15.0
416,event_SCN_20250921.npy,SCN,2025-09-21,1,5.893099308013916,116.26167297363281,1.6670000553131104,-15.0
417,event_SCN_20250922.npy,SCN,2025-09-22,1,5.893099308013916,116.26167297363281,3.3329999446868896,-15.0
418,event_SCN_20250923.npy,SCN,2025-09-23,1,5.893099308013916,116.26167297363281,3.6670000553131104,-15.0
419,event_SCN_20250924.npy,SCN,2025-09-24,1,5.893099308013916,116.26167297363281,2.3329999446868896,-15.0
420,event_SCN_20250925.npy,SCN,2025-09-25,1,5.893099308013916,116.26167297363281,2.3329999446868896,-15.0
421,event_SCN_20250926.npy,SCN,2025-09-26,1,5.893099308013916,116.26167297363281,2.3329999446868896,-15.0
422,event_SCN_20250927.npy,SCN,2025-09-27,1,5.893099308013916,116.26167297363281,2.3329999446868896,-15.0
423,event_SCN_20250928.npy,SCN,2025-09-28,1,5.468509674072266,104.98324584960938,3.0,-15.0
424,event_SCN_20250929.npy,SCN,2025-09-29,1,5.3496904373168945,94.25910186767578,5.333000183105469,-15.0
425,event_SCN_20250930.npy,SCN,2025-09-30,1,5.438852310180664,163.24945068359375,7.0,-15.0
426,event_SKB_20250824.npy,SKB,2025-08-24,1,4.999706745147705,82.33155059814453,1.6670000553131104,-15.0
427,event_SKB_20250825.npy,SKB,2025-08-25,1,4.999706745147705,82.33155059814453,3.0,-15.0
428,event_SKB_20250826.npy,SKB,2025-08-26,1,4.999706745147705,82.33155059814453,2.6670000553131104,-15.0
429,event_SKB_20250827.npy,SKB,2025-08-27,1,4.999706745147705,82.33155059814453,2.6670000553131104,-15.0
430,event_SKB_20250828.npy,SKB,2025-08-28,1,4.999706745147705,82.33155059814453,2.0,-15.0
431,event_SKB_20250829.npy,SKB,2025-08-29,1,4.999706745147705,82.33155059814453,2.0,-15.0
432,event_SKB_20250830.npy,SKB,2025-08-30,1,4.999706745147705,82.33155059814453,2.3329999446868896,-15.0
433,event_SKB_20250831.npy,SKB,2025-08-31,1,4.999706745147705,82.33155059814453,2.3329999446868896,-15.0
434,event_SKB_20250901.npy,SKB,2025-09-01,1,4.943202018737793,89.88896942138672,5.666999816894531,-15.0
435,event_SKB_20250902.npy,SKB,2025-09-02,1,4.943202018737793,89.88896942138672,5.333000183105469,-15.0
436,event_SKB_20250903.npy,SKB,2025-09-03,1,4.943202018737793,89.88896942138672,4.333000183105469,-15.0
437,event_SKB_20250904.npy,SKB,2025-09-04,1,4.943202018737793,89.88896942138672,3.0,-15.0
438,event_SKB_20250905.npy,SKB,2025-09-05,1,4.9310455322265625,307.0274963378906,3.0,-15.0
439,event_SKB_20250906.npy,SKB,2025-09-06,1,4.9310455322265625,307.0274963378906,5.0,-15.0
440,event_SKB_20250907.npy,SKB,2025-09-07,1,4.9310455322265625,307.0274963378906,2.0,-15.0
441,event_SKB_20250908.npy,SKB,2025-09-08,1,6.097255706787109,84.49346160888672,3.6670000553131104,-15.0
442,event_SKB_20250909.npy,SKB,2025-09-09,1,6.097255706787109,84.49346160888672,5.333000183105469,-15.0
443,event_SKB_20250910.npy,SKB,2025-09-10,1,6.097255706787109,84.49346160888672,4.0,-15.0
444,event_SKB_20250911.npy,SKB,2025-09-11,1,6.097255706787109,84.49346160888672,3.3329999446868896,-15.0
